crop,price,location,state,date,seasonality,marketing_spend,competitor_price,special_event,supply,demand
Tomato,1400,Mumbai,Maharashtra,2023-11-11,1.2,31368.723728176494,1343.9932468951233,0,11373.16114255782,14647.093564406656
Tomato,2100,Mumbai,Maharashtra,2023-12-11,1.2,89317.98921585348,1943.2147749145593,0,24096.16375506593,32006.751203775857
Tomato,1875,Bhubaneshwar,Odisha,2022-01-15,1.2,45421.89501470908,1730.00028204289,0,14348.586190328366,21589.79193430348
Tomato,1875,Bhubaneshwar,Odisha,2022-02-14,1.2,43118.60538736538,1942.45305531361,0,22319.62302429818,16459.87706329596
Tomato,1500,Bhubaneshwar,Odisha,2022-03-15,1.0,55275.24931948009,1649.2850508121653,0,17969.219979936937,13289.462067610408
Tomato,1700,Bhubaneshwar,Odisha,2022-04-15,1.0,54985.72031807708,1756.506333446786,0,10713.79891383303,16698.67907916162
Tomato,5300,Bhubaneshwar,Odisha,2022-05-15,1.0,219701.11286323227,5048.089039070783,0,61749.75855078126,74308.46342272496
Tomato,4625,Bhubaneshwar,Odisha,2022-06-14,0.9,160073.38559841286,4350.558023177719,0,38552.48215271709,41000.432351746094
Tomato,2480,Bhubaneshwar,Odisha,2022-07-14,0.9,81244.89393796968,2492.8747212369485,0,16680.35430349716,31724.091626598376
Tomato,2275,Bhubaneshwar,Odisha,2022-08-13,0.9,74540.40562698076,2077.09288120457,0,22758.21804560336,27192.157400799828
Tomato,3860,Bhubaneshwar,Odisha,2022-09-12,1.0,178163.28485018737,3782.2834030197887,0,36758.65199887664,41073.730266125705
Tomato,4025,Bhubaneshwar,Odisha,2022-10-12,1.0,128223.49732473782,4158.819097724659,0,51273.461145245376,28521.62228229805
Tomato,1925,Bhubaneshwar,Odisha,2022-11-11,1.2,57753.68412869634,2105.0499761862666,0,11251.923551353457,19789.89953278717
Tomato,1400,Bhubaneshwar,Odisha,2022-12-11,1.2,42218.47323495463,1379.1829653883697,0,18056.545763644936,19562.4733600241
Tomato,1100,Bhubaneshwar,Odisha,2023-01-15,1.2,28487.82629489138,1034.0492668896075,0,6666.905983202252,9055.768044625413
Tomato,1200,Bhubaneshwar,Odisha,2023-02-14,1.2,54984.79862066362,1276.1669768094685,0,8489.508336948742,23665.448599801086
Tomato,1380,Bhubaneshwar,Odisha,2023-03-15,1.0,33670.51574214188,1447.3990688615302,0,14019.173232949459,17013.78239324136
Tomato,1375,Bhubaneshwar,Odisha,2023-04-15,1.0,64980.19293423372,1473.9185692563046,0,13243.650750308338,15903.521354926912
Tomato,1550,Bhubaneshwar,Odisha,2023-05-15,1.0,44181.24906886179,1461.5628055382967,0,23077.31410837775,15860.75671256467
Tomato,4000,Bhubaneshwar,Odisha,2023-06-14,0.9,187931.2186608616,3923.8657566798684,0,43578.94853049757,34316.82113144077
Tomato,9250,Bhubaneshwar,Odisha,2023-07-14,0.9,404452.7322660452,10140.875709787619,0,76537.79256033954,109727.9509117117
Tomato,7500,Bhubaneshwar,Odisha,2023-08-13,0.9,280947.1922138307,6987.063479664561,0,105011.16514079893,70005.25077481332
Tomato,2120,Bhubaneshwar,Odisha,2023-09-12,1.0,84978.2922492229,2192.695147321906,0,17218.95708378908,28165.277559637543
Tomato,1950,Bhubaneshwar,Odisha,2023-10-12,1.0,58061.87931325827,1847.501940003433,0,15088.624886171656,17655.203243205084
Tomato,3225,Bhubaneshwar,Odisha,2023-11-11,1.2,120056.61843620134,3225.102559052241,0,32068.490395163215,33797.80376069679
Tomato,2880,Bhubaneshwar,Odisha,2023-12-11,1.2,82863.61062278663,3053.093555978316,0,40699.433792824675,32473.93567083332
Tomato,1975,Kolkata,West Bengal,2022-01-15,1.2,63334.66422300985,1970.4914907595485,0,23868.156541362063,23053.67238329522
Tomato,1525,Kolkata,West Bengal,2022-02-14,1.2,65483.31190173795,1618.1719164601327,0,17956.61903587679,20449.243577330064
Tomato,1350,Kolkata,West Bengal,2022-03-15,1.0,36879.268834313756,1330.1104244688934,0,16552.0430780233,18574.515674575774
Tomato,1750,Kolkata,West Bengal,2022-04-15,1.0,79039.41583147072,1924.7735254545119,0,20293.71068857804,16156.08555503445
Tomato,5313,Kolkata,West Bengal,2022-05-15,1.0,166171.9680456638,5244.8110816823955,0,66932.98058915797,47190.558174282094
Tomato,6275,Kolkata,West Bengal,2022-06-14,0.9,225680.99513117608,5834.971245690473,0,43470.816863503125,48211.689561225125
Tomato,3840,Kolkata,West Bengal,2022-07-14,0.9,185313.848167243,3764.6357880186233,0,26006.718211645497,69048.95784436152
Tomato,2913,Kolkata,West Bengal,2022-08-13,0.9,117794.92952203099,3054.334789372563,0,25114.818204643594,26236.364601945894
Tomato,4200,Kolkata,West Bengal,2022-09-12,1.0,165346.11821842304,4492.267716517249,0,56740.310709424964,39386.12325744156
Tomato,5075,Kolkata,West Bengal,2022-10-12,1.0,209842.27652786567,5034.504848663907,0,61633.55143645802,84553.23791653868
Tomato,3675,Kolkata,West Bengal,2022-11-11,1.2,174721.7750983519,3744.440478177953,0,39192.895349471764,52390.270372626976
Tomato,2090,Kolkata,West Bengal,2022-12-11,1.2,57381.80956818873,2234.1640483513897,0,10856.451443292704,26259.60840015157
Tomato,1275,Kolkata,West Bengal,2023-01-15,1.2,48956.476121824686,1354.9542758995717,0,9381.479120182299,21655.7747452669
Tomato,1225,Kolkata,West Bengal,2023-02-14,1.2,39214.47414859923,1263.6423568134776,0,15968.045796236263,9844.950451518185
Tomato,2120,Kolkata,West Bengal,2023-03-15,1.0,43153.99664817151,2253.5714922023626,0,15740.717893385437,18322.84555117057
Tomato,2250,Kolkata,West Bengal,2023-04-15,1.0,53457.81050741237,2284.159841265887,0,27681.529436796318,13595.572604091649
Tomato,2800,Kolkata,West Bengal,2023-05-15,1.0,83299.31920214143,2522.6029745981573,0,19169.759418036752,34260.04001567495
Tomato,4700,Kolkata,West Bengal,2023-06-14,0.9,173664.99593665014,4268.790777338089,0,51999.27523536985,39092.499796392774
Tomato,11625,Kolkata,West Bengal,2023-07-14,0.9,539914.3283728247,12740.554528228779,0,131154.57137893332,162460.41682048835
Tomato,9000,Kolkata,West Bengal,2023-08-13,0.9,393600.8119143887,8360.98567560487,0,112676.96031178335,110783.38513278369
Tomato,3140,Kolkata,West Bengal,2023-09-12,1.0,114924.03194222497,3080.0363047411347,0,29463.951388123096,27144.405329740224
Tomato,2800,Kolkata,West Bengal,2023-10-12,1.0,62205.115104227276,3042.9343140055826,0,31714.89157439323,23266.92052460069
Tomato,4200,Kolkata,West Bengal,2023-11-11,1.2,120024.1925897673,3943.8331671757614,0,41452.73112625197,40039.445547779935
Tomato,3460,Kolkata,West Bengal,2023-12-11,1.2,107264.35765121492,3697.9036103708186,0,50077.89637078163,22908.853362359077
Apple,9750,Mumbai,Maharashtra,2022-01-15,1.2,376852.276672124,10370.621757911204,1,99633.37088430447,129508.65938704928
Apple,9875,Mumbai,Maharashtra,2022-02-14,1.2,216733.62330777795,10835.501067738898,0,70072.79095890855,84677.0081849516
Apple,9188,Mumbai,Maharashtra,2022-03-15,1.0,329902.5513625105,8786.818537511876,0,107305.9674148579,94044.15799312013
Apple,10800,Mumbai,Maharashtra,2022-04-15,1.0,508074.5226708851,10401.102767621116,0,113234.47144650866,185248.74180450852
Apple,13000,Mumbai,Maharashtra,2022-05-15,1.0,535118.7513219871,14047.482802750246,0,169497.83463861907,174416.524832771
Apple,13625,Mumbai,Maharashtra,2022-06-14,0.9,598305.1446825266,12900.365436326212,0,92229.20517207944,133951.26757627277
Apple,12700,Mumbai,Maharashtra,2022-07-14,0.9,513718.422024807,12821.668430747257,0,96639.32953958592,200076.17748737178
Apple,11875,Mumbai,Maharashtra,2022-08-13,0.9,311097.371211486,12367.444278078761,0,168818.4565034795,121050.78129566778
Apple,11300,Mumbai,Maharashtra,2022-09-12,1.0,263454.0150023803,10784.45839429412,0,161592.95079683146,82763.68606259483
Apple,8200,Mumbai,Maharashtra,2022-10-12,1.0,368054.7055592076,8918.997230529405,1,77265.05485094107,93406.79771016413
Apple,9200,Mumbai,Maharashtra,2022-11-11,1.2,375959.2243402859,9504.883488456015,0,50393.10875489555,114359.9181790808
Apple,8188,Mumbai,Maharashtra,2022-12-11,1.2,305018.12130765273,7446.395331222666,0,66040.72901909357,105446.76297003159
Apple,8250,Mumbai,Maharashtra,2023-01-15,1.2,211847.50907964088,7648.966926580508,0,61637.61898975544,67857.77121508299
Apple,8300,Mumbai,Maharashtra,2023-02-14,1.2,316232.8963626266,7786.6974063519965,0,75918.17871557851,113304.82724189221
Apple,8500,Mumbai,Maharashtra,2023-03-15,1.0,177987.05523165074,8066.427518788865,0,69513.05260467995,84519.54929105297
Apple,13000,Mumbai,Maharashtra,2023-04-15,1.0,306347.2624136442,13599.761162076536,0,172769.00470081906,66474.36165369581
Apple,11700,Mumbai,Maharashtra,2023-05-15,1.0,343473.442581353,10738.108472727796,0,58855.21423767812,120063.30908938134
Apple,11500,Mumbai,Maharashtra,2023-06-14,0.9,383089.70570685173,11156.36774623511,0,131632.6631538223,67550.22561917985
Apple,10188,Mumbai,Maharashtra,2023-07-14,0.9,240609.3325030362,11026.234659613136,0,118615.85053889769,65059.75586734922
Apple,12200,Mumbai,Maharashtra,2023-08-13,0.9,287898.1072918581,12338.26915466229,0,141596.44218526324,113001.64615683479
Apple,11625,Mumbai,Maharashtra,2023-09-12,1.0,485655.4141285428,11079.779510924596,0,118644.13160981872,104594.45485821087
Apple,9000,Mumbai,Maharashtra,2023-10-12,1.0,333824.2397640411,9822.70133366456,0,99999.36657988226,122259.65956143226
Apple,9500,Mumbai,Maharashtra,2023-11-11,1.2,342116.4645216345,9014.200194740497,0,124496.95959602356,142347.3516974126
Apple,13375,Chennai,Tamil Nadu,2022-01-15,1.2,449039.34116591694,14458.641486890945,0,171761.319149571,176800.282164915
Apple,13250,Chennai,Tamil Nadu,2022-02-14,1.2,653175.884771964,13848.289635078572,0,70837.86247613937,186195.43352820925
Apple,13000,Chennai,Tamil Nadu,2022-03-15,1.0,279422.1103288069,13625.354696092843,0,68956.74964585014,65622.45814043688
Apple,13700,Chennai,Tamil Nadu,2022-04-15,1.0,348237.76940240833,14425.93373242043,0,183435.4393495573,147667.33498248126
Apple,14750,Chennai,Tamil Nadu,2022-05-15,1.0,581522.1826500476,14769.379470568769,1,158522.62891075804,248610.60775085867
Apple,16000,Chennai,Tamil Nadu,2022-06-14,0.9,385455.51384859585,17006.65192320854,0,233188.37364307075,113661.45890933395
Apple,17500,Chennai,Tamil Nadu,2022-07-14,0.9,659424.9924548162,18676.675842133718,0,163028.52946038326,181841.77047132526
Apple,17625,Chennai,Tamil Nadu,2022-08-13,0.9,652703.7479731211,17133.215693908314,0,119275.74602099984,174462.50615692337
Apple,13640,Chennai,Tamil Nadu,2022-09-12,1.0,670135.3211453415,13368.139845694273,0,132749.24204969718,152412.40355646078
Apple,10500,Chennai,Tamil Nadu,2022-10-12,1.0,488266.743420442,11316.389108931955,0,98337.15233595992,172625.57630365522
Apple,9550,Chennai,Tamil Nadu,2022-11-11,1.2,461901.03298937524,9597.232887420392,0,97140.43992737832,141589.52340905153
Apple,9580,Chennai,Tamil Nadu,2022-12-11,1.2,224249.32098682172,10283.063738224622,0,125301.3450054118,72612.5981650684
Apple,11875,Chennai,Tamil Nadu,2023-01-15,1.2,546777.8807718047,12176.077471674793,0,137225.59856749215,152122.28920139917
Apple,13625,Chennai,Tamil Nadu,2023-02-14,1.2,325265.80798144505,13879.97213714114,0,93368.76335816483,123931.95578557956
Apple,14000,Chennai,Tamil Nadu,2023-03-15,1.0,545831.5149884754,12686.746669178014,1,172826.81588970858,140008.42550442144
Apple,14750,Chennai,Tamil Nadu,2023-04-15,1.0,613634.5861000159,14094.788473630213,0,161054.69145856865,226559.6753864015
Apple,15250,Chennai,Tamil Nadu,2023-05-15,1.0,378590.47540329833,15256.27582305207,0,164442.3864069964,101136.2008427154
Apple,15900,Chennai,Tamil Nadu,2023-06-14,0.9,619778.5223183904,16177.668607388348,0,187342.84430726597,182159.40800055355
Apple,19000,Chennai,Tamil Nadu,2023-07-14,0.9,409902.4809598366,19495.651210202792,0,202153.43714474104,182337.61307727025
Apple,21875,Chennai,Tamil Nadu,2023-08-13,0.9,629955.8687687323,22820.974859425824,0,209456.1298239579,223225.72085498803
Apple,21000,Chennai,Tamil Nadu,2023-09-12,1.0,1000329.8511784934,21656.180415633255,1,239479.8593909602,245156.11851987094
Apple,21500,Chennai,Tamil Nadu,2023-10-12,1.0,540766.6000717056,22998.87984180194,0,263101.31995337363,207822.34625348737
Apple,21000,Chennai,Tamil Nadu,2023-11-11,1.2,461120.09524370637,20140.975440127557,0,152411.05799455004,238962.46001307672
Apple,19440,Chennai,Tamil Nadu,2023-12-11,1.2,647553.1260390639,19990.42410426899,0,193826.49943988907,183207.1466223507
Apple,7413,Lucknow,Uttar Pradesh,2022-01-15,1.2,337428.98339437996,6747.549095747392,0,71029.32470184361,69938.26470453499
Apple,7388,Lucknow,Uttar Pradesh,2022-02-14,1.2,164753.6667394518,7358.728858251029,0,39888.05363276198,74534.56984304907
Apple,7925,Lucknow,Uttar Pradesh,2022-03-15,1.0,243028.53308352962,7557.33225103375,0,105754.26352160245,102974.9304782931
Apple,9490,Lucknow,Uttar Pradesh,2022-04-15,1.0,445965.89539904014,9263.923807463334,1,83263.55407175646,151973.92346097753
Apple,9350,Lucknow,Uttar Pradesh,2022-05-15,1.0,220142.63175941943,9078.219345800473,0,53546.44330431303,88618.1427169881
Apple,9338,Lucknow,Uttar Pradesh,2022-06-14,0.9,273790.6752461727,8517.060332650266,0,89448.61768500182,83055.47795746308
Apple,9545,Lucknow,Uttar Pradesh,2022-07-14,0.9,413800.74211324874,9481.326833634377,0,63138.34294144296,81830.69690458132
Apple,7550,Lucknow,Uttar Pradesh,2022-08-13,0.9,274037.28858693916,8296.890224867246,0,90933.2883049172,74078.04056677896
Apple,6640,Lucknow,Uttar Pradesh,2022-09-12,1.0,298600.76161420974,6372.98708347885,0,71165.63259113206,71309.26638914997
Apple,6415,Lucknow,Uttar Pradesh,2022-10-12,1.0,149776.53339224125,6717.975281650366,0,49402.80071763454,76780.77402583789
Apple,6013,Lucknow,Uttar Pradesh,2022-11-11,1.2,286318.76697518816,6070.470251575316,0,87216.99315074807,91761.19937014948
Apple,5092,Lucknow,Uttar Pradesh,2022-12-11,1.2,244657.1257301433,4914.009446061253,0,40315.67313317417,47102.88001038215
Apple,5500,Lucknow,Uttar Pradesh,2023-01-15,1.2,135626.64832420653,5048.567766431664,0,58024.82988373064,56329.021992495815
Apple,6005,Lucknow,Uttar Pradesh,2023-02-14,1.2,126202.66491287603,5663.74533881902,0,78159.14784867752,47748.623549703174
Apple,7170,Lucknow,Uttar Pradesh,2023-03-15,1.0,356314.8812586428,7574.177975629011,0,72696.07776333678,120507.3983182312
Apple,8250,Lucknow,Uttar Pradesh,2023-04-15,1.0,284357.26909485005,7885.383292740766,0,120520.59325146102,69702.28867683961
Apple,8838,Lucknow,Uttar Pradesh,2023-05-15,1.0,328440.0726259542,8209.269067911193,0,118769.86662964949,86563.7133255667
Apple,9350,Lucknow,Uttar Pradesh,2023-06-14,0.9,359761.2777934746,9034.527896661459,0,132865.27780908378,86232.7996848342
Apple,9875,Lucknow,Uttar Pradesh,2023-07-14,0.9,431439.2820987239,10040.98483064969,0,86179.38014575084,132642.44019624594
Apple,9000,Lucknow,Uttar Pradesh,2023-08-13,0.9,399236.75164239784,9366.233695722,0,94351.98756701328,114448.23204318692
Apple,7360,Lucknow,Uttar Pradesh,2023-09-12,1.0,190018.68952980608,7194.201040019222,0,98636.23934831428,77089.37241572041
Apple,7438,Lucknow,Uttar Pradesh,2023-10-12,1.0,201563.12230496513,7435.243710869752,0,104392.33255143824,89403.43551466876
Apple,8113,Lucknow,Uttar Pradesh,2023-11-11,1.2,375672.39091525745,8039.847824493495,1,117181.21708058615,109914.39734421314
Apple,7440,Lucknow,Uttar Pradesh,2023-12-11,1.2,331716.32938033086,6709.39698468606,1,102608.90830001383,94405.82274581824
orange,1725,Nagpur,Maharashtra,2022-01-29,1.2,66461.8029954172,1688.9821638252677,0,21230.52209529779,23854.93891927885
orange,2163,Nagpur,Maharashtra,2022-02-28,1.2,107806.0284356115,2200.7745498804425,0,11338.766243655646,24165.026921373283
orange,3467,Nagpur,Maharashtra,2022-09-01,1.0,145806.48196877318,3515.4996663626894,0,28254.436093314307,38927.35309976696
orange,1680,Nagpur,Maharashtra,2022-09-02,1.0,44478.17311376455,1763.9218996003071,0,10566.129586209632,19401.287987982556
orange,2113,Nagpur,Maharashtra,2022-10-03,1.0,95928.76723804847,2185.000859749974,0,13835.049246317334,36129.8678926462
orange,1825,Nagpur,Maharashtra,2022-11-04,1.2,59206.61184126517,1743.534480947396,0,14434.05616973778,16671.518091595404
orange,2080,Nagpur,Maharashtra,2022-12-05,1.2,43855.926017776444,1978.3477673685286,0,11954.601509521894,23083.575681942668
orange,2450,Nagpur,Maharashtra,2023-01-15,1.2,72624.46391915779,2432.429481051083,0,18204.27940194328,19299.096998100307
orange,2913,Nagpur,Maharashtra,2023-02-16,1.2,124986.74234444968,3048.7281284146366,0,42441.79350838518,45142.3583333423
orange,3483,Nagpur,Maharashtra,2023-04-14,1.0,169991.94658891458,3200.060101760817,0,28279.99484222686,39665.569740637235
orange,1788,Nagpur,Maharashtra,2023-09-14,1.0,50571.95737050332,1948.3215860937319,0,11795.66969024154,11345.5012103281
orange,1288,Nagpur,Maharashtra,2023-10-15,1.0,35285.39077519139,1299.1162446667768,0,15691.706323807124,13570.50554304602
orange,1800,Nagpur,Maharashtra,2023-11-15,1.2,66435.2956223082,1730.3070221760602,0,23913.092700940495,30565.911546830685
orange,1619,Nagpur,Maharashtra,2023-12-15,1.2,71803.48700660505,1681.620080559406,0,13179.272784967068,28306.8339876435
orange,1525,Chennai,Tamil Nadu,2022-01-06,1.2,64653.54995886331,1386.141373954146,0,11872.083986320156,26902.091239837584
orange,1700,Chennai,Tamil Nadu,2022-02-07,1.2,62557.90403070364,1694.6949513662414,0,12609.912314385569,21749.043682120595
orange,1825,Chennai,Tamil Nadu,2022-03-08,1.0,71068.5850683927,1819.8789213242903,0,16302.017612961314,21447.175590717135
orange,1940,Chennai,Tamil Nadu,2022-04-05,1.0,52890.15931639323,1808.846410544828,0,11392.2961020745,11102.119391400456
orange,1975,Chennai,Tamil Nadu,2022-05-05,1.0,65130.02520144853,2108.268187297044,0,23090.302224485076,15847.648022400688
orange,1950,Chennai,Tamil Nadu,2022-06-06,0.9,53938.88915143754,2065.756726285299,0,25783.41334250095,21221.244920844823
orange,2020,Chennai,Tamil Nadu,2022-07-08,0.9,93995.72927558504,1879.7038873592985,0,23506.382050732205,28243.470085089408
orange,2625,Chennai,Tamil Nadu,2022-08-07,0.9,61363.66745503437,2553.509329120773,0,24181.491859692524,26085.305760478233
orange,2600,Chennai,Tamil Nadu,2022-09-07,1.0,105019.76351279691,2392.2233694480615,0,20513.01843095022,30663.55748753123
orange,2275,Chennai,Tamil Nadu,2022-10-07,1.0,63264.32820651285,2433.6169843618345,0,20689.900242638298,24013.373880242827
orange,1925,Chennai,Tamil Nadu,2022-11-08,1.2,65964.59541124145,1856.9782399432268,0,17783.87158407954,27743.020260137615
orange,2080,Chennai,Tamil Nadu,2022-12-09,1.2,60283.35748738989,2054.7555840687837,0,24253.233232228147,23803.916281728467
orange,2150,Chennai,Tamil Nadu,2023-01-06,1.2,63849.322950335925,2074.264938508844,0,30703.297646487146,26077.91969228958
orange,2100,Chennai,Tamil Nadu,2023-02-06,1.2,58404.759857494384,2020.2109269152795,0,11982.316278406715,23361.545097341295
orange,2060,Chennai,Tamil Nadu,2023-03-06,1.0,87722.60252987812,2161.888528544419,0,29939.084013402615,33046.580745341154
orange,1925,Chennai,Tamil Nadu,2023-04-06,1.0,59620.09075208997,2020.313000159232,0,27146.374708569165,15535.79176615987
orange,2200,Chennai,Tamil Nadu,2023-05-06,1.0,91939.56316912945,2207.8267950114505,0,13590.110607543555,21573.88429250604
orange,2100,Chennai,Tamil Nadu,2023-06-06,0.9,70732.4055965528,2166.199118717052,0,14355.28565279201,15739.818341902264
orange,2075,Chennai,Tamil Nadu,2023-07-06,0.9,75566.0661207429,2079.8402269035523,0,16840.60873002365,28894.458762222985
orange,2375,Chennai,Tamil Nadu,2023-08-06,0.9,86209.23264458597,2151.079874721365,0,25167.068472923307,21685.06422759793
orange,2540,Chennai,Tamil Nadu,2023-09-06,1.0,125159.92844598147,2319.531268030006,0,16115.695380396777,39625.550257453084
orange,2400,Chennai,Tamil Nadu,2023-10-06,1.0,74428.4968111885,2344.195473366159,0,16808.038878525287,26545.233104899773
orange,2250,Chennai,Tamil Nadu,2023-11-06,1.2,59018.67643933783,2362.3858613827774,0,31560.19411364278,25456.891959940895
orange,2090,Chennai,Tamil Nadu,2023-12-06,1.2,98969.35466098596,2262.7285633601564,0,12734.38318311235,24431.970849114572
orange,725,Kolkata,West Bengal,2022-01-01,1.2,18302.75454261372,656.8077042752792,0,6516.867422260211,6962.824870478914
orange,738,Kolkata,West Bengal,2022-02-02,1.2,33234.1218069938,718.5212357765727,0,9320.95311912127,6729.317789793596
orange,838,Kolkata,West Bengal,2022-03-06,1.0,20536.402472038513,791.7059362931105,0,11636.326519544384,8435.614073863937
